# Column definitions:
# Time (s)	'Sun' pos x,y,z (m)	'Sun' KE+GPE (J)	'Sun' ang mom (J.s)	'EccentricPlanet' pos x,y,z (m)	'EccentricPlanet' KE+GPE (J)	'EccentricPlanet' ang mom (J.s)	'Earth' pos x,y,z (m)	'Earth' KE+GPE (J)	'Earth' ang mom (J.s)	
2.760000e+05	8.867297e+02	3.096448e+01	0.000000e+00	-6.577942e+32	5.889373e+33	5.860416e+10	1.643215e+10	0.000000e+00	-1.270000e+32	1.085899e+39	1.497742e+11	8.275846e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.800000e+05	9.125453e+02	3.233191e+01	0.000000e+00	-6.575283e+32	5.973987e+33	5.856386e+10	1.666657e+10	0.000000e+00	-1.270000e+32	1.086068e+39	1.497676e+11	8.395663e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.840000e+05	9.387281e+02	3.373863e+01	0.000000e+00	-6.572589e+32	6.058570e+33	5.852302e+10	1.690083e+10	0.000000e+00	-1.270000e+32	1.086240e+39	1.497610e+11	8.515475e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.880000e+05	9.652781e+02	3.518519e+01	0.000000e+00	-6.569860e+32	6.143123e+33	5.848161e+10	1.713493e+10	0.000000e+00	-1.270000e+32	1.086413e+39	1.497542e+11	8.635281e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.920000e+05	9.921949e+02	3.667210e+01	0.000000e+00	-6.567096e+32	6.227643e+33	5.843966e+10	1.736887e+10	0.000000e+00	-1.270000e+32	1.086589e+39	1.497473e+11	8.755081e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
2.960000e+05	1.019479e+03	3.819990e+01	0.000000e+00	-6.564298e+32	6.312132e+33	5.839716e+10	1.760264e+10	0.000000e+00	-1.270000e+32	1.086768e+39	1.497403e+11	8.874877e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
3.000000e+05	1.047129e+03	3.976911e+01	0.000000e+00	-6.561465e+32	6.396588e+33	5.835411e+10	1.783625e+10	0.000000e+00	-1.270000e+32	1.086948e+39	1.497333e+11	8.994666e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
3.040000e+05	1.075145e+03	4.138025e+01	0.000000e+00	-6.558599e+32	6.481012e+33	5.831051e+10	1.806970e+10	0.000000e+00	-1.270000e+32	1.087131e+39	1.497261e+11	9.114450e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
3.080000e+05	1.103528e+03	4.303386e+01	0.000000e+00	-6.555698e+32	6.565402e+33	5.826636e+10	1.830297e+10	0.000000e+00	-1.270000e+32	1.087316e+39	1.497189e+11	9.234228e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
3.120000e+05	1.132277e+03	4.473045e+01	0.000000e+00	-6.552764e+32	6.649759e+33	5.822167e+10	1.853607e+10	0.000000e+00	-1.270000e+32	1.087503e+39	1.497115e+11	9.354000e+09	0.000000e+00	-2.636000e+33	2.699992e+40	
